statement_id,run,statement,true_verdict,prediction,raw_response,correct
952,9,"Says Lee Leffingwell has been mayor of Austin, Texas ""for about as long as Sarah Palin was governor of Alaska.""",false,mostly-false,mostly-false,False
952,10,"Says Lee Leffingwell has been mayor of Austin, Texas ""for about as long as Sarah Palin was governor of Alaska.""",false,mostly-false,mostly-false,False
952,11,"Says Lee Leffingwell has been mayor of Austin, Texas ""for about as long as Sarah Palin was governor of Alaska.""",false,mostly-false,mostly-false,False
952,12,"Says Lee Leffingwell has been mayor of Austin, Texas ""for about as long as Sarah Palin was governor of Alaska.""",false,mostly-false,mostly-false,False
952,13,"Says Lee Leffingwell has been mayor of Austin, Texas ""for about as long as Sarah Palin was governor of Alaska.""",false,mostly-false,mostly-false,False
952,14,"Says Lee Leffingwell has been mayor of Austin, Texas ""for about as long as Sarah Palin was governor of Alaska.""",false,mostly-false,mostly-false,False
952,15,"Says Lee Leffingwell has been mayor of Austin, Texas ""for about as long as Sarah Palin was governor of Alaska.""",false,mostly-false,mostly-false,False
953,1,"""We give (foreign aid) to developing countries, and 70 percent of it's stolen off the top.""",false,mostly-false,mostly-false,False
953,2,"""We give (foreign aid) to developing countries, and 70 percent of it's stolen off the top.""",false,mostly-false,mostly-false,False
953,3,"""We give (foreign aid) to developing countries, and 70 percent of it's stolen off the top.""",false,mostly-false,mostly-false,False
953,4,"""We give (foreign aid) to developing countries, and 70 percent of it's stolen off the top.""",false,mostly-false,mostly-false,False
953,5,"""We give (foreign aid) to developing countries, and 70 percent of it's stolen off the top.""",false,mostly-false,mostly-false,False
953,6,"""We give (foreign aid) to developing countries, and 70 percent of it's stolen off the top.""",false,mostly-false,mostly-false,False
953,7,"""We give (foreign aid) to developing countries, and 70 percent of it's stolen off the top.""",false,mostly-false,mostly-false,False
953,8,"""We give (foreign aid) to developing countries, and 70 percent of it's stolen off the top.""",false,mostly-false,mostly-false,False
953,9,"""We give (foreign aid) to developing countries, and 70 percent of it's stolen off the top.""",false,mostly-false,mostly-false,False
953,10,"""We give (foreign aid) to developing countries, and 70 percent of it's stolen off the top.""",false,mostly-false,mostly-false,False
953,11,"""We give (foreign aid) to developing countries, and 70 percent of it's stolen off the top.""",false,mostly-false,mostly-false,False
953,12,"""We give (foreign aid) to developing countries, and 70 percent of it's stolen off the top.""",false,mostly-false,mostly-false,False
953,13,"""We give (foreign aid) to developing countries, and 70 percent of it's stolen off the top.""",false,mostly-false,mostly-false,False
953,14,"""We give (foreign aid) to developing countries, and 70 percent of it's stolen off the top.""",false,mostly-false,mostly-false,False
953,15,"""We give (foreign aid) to developing countries, and 70 percent of it's stolen off the top.""",false,mostly-false,mostly-false,False
954,1,"California Gov. Gavin Newsom ""just let 76,000 inmates out of jail.""",false,mostly-false,mostly-false,False
954,2,"California Gov. Gavin Newsom ""just let 76,000 inmates out of jail.""",false,mostly-false,mostly-false,False
954,3,"California Gov. Gavin Newsom ""just let 76,000 inmates out of jail.""",false,mostly-false,mostly-false,False
954,4,"California Gov. Gavin Newsom ""just let 76,000 inmates out of jail.""",false,mostly-false,mostly-false,False
954,5,"California Gov. Gavin Newsom ""just let 76,000 inmates out of jail.""",false,mostly-false,mostly-false,False
954,6,"California Gov. Gavin Newsom ""just let 76,000 inmates out of jail.""",false,mostly-false,mostly-false,False
954,7,"California Gov. Gavin Newsom ""just let 76,000 inmates out of jail.""",false,mostly-false,mostly-false,False
954,8,"California Gov. Gavin Newsom ""just let 76,000 inmates out of jail.""",false,mostly-false,mostly-false,False
954,9,"California Gov. Gavin Newsom ""just let 76,000 inmates out of jail.""",false,mostly-false,mostly-false,False
954,10,"California Gov. Gavin Newsom ""just let 76,000 inmates out of jail.""",false,mostly-false,mostly-false,False
954,11,"California Gov. Gavin Newsom ""just let 76,000 inmates out of jail.""",false,mostly-false,mostly-false,False
954,12,"California Gov. Gavin Newsom ""just let 76,000 inmates out of jail.""",false,mostly-false,mostly-false,False
954,13,"California Gov. Gavin Newsom ""just let 76,000 inmates out of jail.""",false,mostly-false,mostly-false,False
954,14,"California Gov. Gavin Newsom ""just let 76,000 inmates out of jail.""",false,mostly-false,mostly-false,False
954,15,"California Gov. Gavin Newsom ""just let 76,000 inmates out of jail.""",false,mostly-false,mostly-false,False
955,1,"""The top 1 percent pay 45 percent of all taxes in the country.""",half-true,mostly-false,mostly-false,False
955,2,"""The top 1 percent pay 45 percent of all taxes in the country.""",half-true,mostly-false,mostly-false,False
955,3,"""The top 1 percent pay 45 percent of all taxes in the country.""",half-true,mostly-false,mostly-false,False
955,4,"""The top 1 percent pay 45 percent of all taxes in the country.""",half-true,mostly-false,mostly-false,False
955,5,"""The top 1 percent pay 45 percent of all taxes in the country.""",half-true,mostly-false,mostly-false,False
955,6,"""The top 1 percent pay 45 percent of all taxes in the country.""",half-true,mostly-false,mostly-false,False
955,7,"""The top 1 percent pay 45 percent of all taxes in the country.""",half-true,mostly-false,mostly-false,False
955,8,"""The top 1 percent pay 45 percent of all taxes in the country.""",half-true,mostly-false,mostly-false,False
955,9,"""The top 1 percent pay 45 percent of all taxes in the country.""",half-true,mostly-false,mostly-false,False
955,10,"""The top 1 percent pay 45 percent of all taxes in the country.""",half-true,mostly-false,mostly-false,False
955,11,"""The top 1 percent pay 45 percent of all taxes in the country.""",half-true,mostly-false,mostly-false,False
955,12,"""The top 1 percent pay 45 percent of all taxes in the country.""",half-true,mostly-false,mostly-false,False
955,13,"""The top 1 percent pay 45 percent of all taxes in the country.""",half-true,mostly-false,mostly-false,False
955,14,"""The top 1 percent pay 45 percent of all taxes in the country.""",half-true,mostly-false,mostly-false,False
955,15,"""The top 1 percent pay 45 percent of all taxes in the country.""",half-true,mostly-false,mostly-false,False
956,1,"""Spanish was the first European language spoken in this country.""",true,mostly-false,mostly-false,False
956,2,"""Spanish was the first European language spoken in this country.""",true,mostly-false,mostly-false,False
956,3,"""Spanish was the first European language spoken in this country.""",true,mostly-false,mostly-false,False
956,4,"""Spanish was the first European language spoken in this country.""",true,mostly-false,mostly-false,False
956,5,"""Spanish was the first European language spoken in this country.""",true,mostly-false,mostly-false,False
956,6,"""Spanish was the first European language spoken in this country.""",true,mostly-false,mostly-false,False
956,7,"""Spanish was the first European language spoken in this country.""",true,mostly-false,mostly-false,False
956,8,"""Spanish was the first European language spoken in this country.""",true,mostly-false,mostly-false,False
956,9,"""Spanish was the first European language spoken in this country.""",true,mostly-false,mostly-false,False
956,10,"""Spanish was the first European language spoken in this country.""",true,mostly-false,mostly-false,False
956,11,"""Spanish was the first European language spoken in this country.""",true,mostly-false,mostly-false,False
956,12,"""Spanish was the first European language spoken in this country.""",true,mostly-false,mostly-false,False
956,13,"""Spanish was the first European language spoken in this country.""",true,mostly-false,mostly-false,False
956,14,"""Spanish was the first European language spoken in this country.""",true,mostly-false,mostly-false,False
956,15,"""Spanish was the first European language spoken in this country.""",true,mostly-false,mostly-false,False
957,1,"Says ""the number of Americans living at or below the poverty line is at its highest level since"" 1964.",mostly-true,mostly-false,mostly-false,False
957,2,"Says ""the number of Americans living at or below the poverty line is at its highest level since"" 1964.",mostly-true,mostly-false,mostly-false,False
957,3,"Says ""the number of Americans living at or below the poverty line is at its highest level since"" 1964.",mostly-true,mostly-false,mostly-false,False
957,4,"Says ""the number of Americans living at or below the poverty line is at its highest level since"" 1964.",mostly-true,mostly-false,mostly-false,False
957,5,"Says ""the number of Americans living at or below the poverty line is at its highest level since"" 1964.",mostly-true,mostly-false,mostly-false,False
957,6,"Says ""the number of Americans living at or below the poverty line is at its highest level since"" 1964.",mostly-true,mostly-false,mostly-false,False
957,7,"Says ""the number of Americans living at or below the poverty line is at its highest level since"" 1964.",mostly-true,mostly-false,mostly-false,False
957,8,"Says ""the number of Americans living at or below the poverty line is at its highest level since"" 1964.",mostly-true,mostly-false,mostly-false,False
