statement,avg_set_size,std_set_size,num_trials,coverage_rate,true_verdict
"Rand Paul ""wants us to pay $2,000 just to get Medicare.""",6.0,0.0,35,1.0,mostly-true
"Reauthorizing the Children’s Health Insurance Program ""for six years saves $1 billion"" and doing it for 10 years saves $6 billion.",5.2592592592592595,0.44234304049988865,54,1.0,true
"Recently Rick Scott ""closed 30 women’s health care centers across the state.""",6.0,0.0,46,1.0,pants-fire
"Regarding the surgery that saved Jimmy Kimmel's son, ""Medicaid has stopped providing this kind of service.""",6.0,0.0,44,1.0,false
"Repeal of Obamacare would ""take away health care for 10.3 million Americans"" who have received coverage since Oct. 1, 2013.",6.0,0.0,48,1.0,mostly-true
"Repealing Obamacare saves ""our nation more than $2 trillion.""",5.745098039215686,0.44014257939453943,51,1.0,false
"Repealing the health care law ""would save $95 billion in 2016.""",6.0,0.0,47,1.0,false
"Republican ""sabotage"" cost 3.2 million people coverage in 2017.",6.0,0.0,48,1.0,half-true
"Republican ideas on health care don’t give people ""an option to even enroll in something that they can afford.""",5.964912280701754,0.1856371538302759,57,1.0,mostly-true
Republican legislatures “have targeted birth control” and in Wisconsin “refused to schedule a vote on a bill that would have codified a right to birth control.”,5.0,0.0,45,1.0,half-true
"Republican state lawmakers ""are refusing to give the people of their own states their own tax dollars back in the form of (expanded) Medicaid.""",5.148936170212766,0.3598745798587226,47,1.0,mostly-true
"Republicans ""created a trillion dollar prescription drug entitlement program without paying for it.""",6.0,0.0,53,1.0,mostly-true
"Republicans Chuck Grassley, John Boehner and John Mica flip-flopped on providing end-of-life counseling for the elderly.",5.982456140350878,0.13245323570650433,57,1.0,half-true
"Republicans are now ""taking credit"" for provisions of the health care bill ""that they had tried to derail.""",5.0,0.0,49,1.0,half-true
"Republicans didn't ""increase state funding for nursing homes in the last budget.""",6.0,0.0,51,1.0,false
"Republicans “have shown themselves willing to cut millions off their health insurance and eliminate preexisting condition protections for millions more, even in the middle of this public health crisis.""",4.964285714285714,0.1872563351797078,56,1.0,true
"Research shows the employer mandate in the House health reform bill would ""place millions 'at substantial risk of unemployment' — with minority workers losing their jobs at twice the rate of their white counterparts.""",6.0,0.0,59,1.0,half-true
"Rhode Island gives undocumented pregnant women health insurance, plus a cash card ""with $400 a month on it"" and ""$250 a month or $275 a month to spend on food.""",6.0,0.0,40,1.0,mostly-false
"Rhode Island has ""the most burdensome level of health-insurance mandates in the nation.""",6.0,0.0,54,1.0,half-true
Rhode Island has taken its federal Medicaid funding and shown it can run the program more cost-effectively than the federal government.,6.0,0.0,45,1.0,mostly-true
"Rhode Island spends ""52 percent more per capita on human service programs than the national average.""",6.0,0.0,47,1.0,true
"Rick Scott ""was forced to resign as the head of a company that pled guilty to massive amounts of systematic fraud, including 14 felonies, leading to a historic $1.7 billion fine.""",6.0,0.0,40,1.0,true
"Rick Scott's former health care company, Columbia/HCA, committed ""fraud.""",5.0,0.0,51,1.0,true
Rise in U.S. infant mortality rate connected to COVID-19 vaccines.,5.0,0.0,55,1.0,false
"Rob Portman shares ""radical, ideological views"" toward women.",6.0,0.0,53,1.0,false
"Romney left Massachusetts ""with a $245-million debt because of the big government-mandated health care system.""",6.0,0.0,55,1.0,mostly-false
Said his mother had to fight with health insurance companies for treatment because of a pre-existing condition.,4.612244897959184,0.49228745543179375,49,1.0,mostly-false
"Said state insurance commissioner candidate Ralph Hudgens ""fights hard"" to strip women of life-saving coverage such as mammograms.",6.0,0.0,52,1.0,half-true
Say water fluoridation started in Nazi Germany ghettos and death camps to pacify the Jews.,4.75,0.43666688230468653,60,1.0,pants-fire
"Says ""74 percent of small-business people believe that Obamacare is a bad idea.""",6.0,0.0,51,1.0,false
"Says ""80 percent of the health care dollars are spent by 20 percent of the population.""",5.226415094339623,0.4225157909639984,53,1.0,true
"Says ""At age 76 when you most need it, you are not eligible for cancer treatment"" under Affordable Care Act.",5.0,0.0,43,1.0,pants-fire
"Says ""Barack Obama and his team"" are ""socialists in every respect of the word.""",5.0,0.0,52,1.0,pants-fire
"Says ""Dan Bishop doubles down on removing coverage for people with pre-existing conditions. Under his sham ‘association health plans,’ insurance companies don't have to pay for medications for pre-existing conditions.""",6.0,0.0,58,1.0,half-true
"Says ""David Schweikert took over $120,000 from the drug industry and voted against legislation to lower prescription drug prices.""",5.0,0.0,49,1.0,mostly-true
"Says ""Donald Trump is a guy who has called for privatization"" of the Veterans Administration.",4.96078431372549,0.19603921176392144,51,1.0,mostly-false
"Says ""Gov. Parson’s administration purged 100,000 kids from Medicaid rolls.""",6.0,0.0,54,1.0,mostly-true
"Says ""Hillary Clinton has pledged amnesty in her first 100 days, and her plan will provide Obamacare, Social Security, and Medicare for illegal immigrants, breaking the federal budget.""",4.0,0.0,49,1.0,mostly-false
"Says ""Mike DeWine wanted to allow insurance companies to refuse to pay for pre-existing conditions.""",6.0,0.0,51,1.0,half-true
"Says ""Obamacare"" is ""the largest middle-class tax increase in history.""",6.0,0.0,51,1.0,pants-fire
"Says ""One-third of our healthcare dollars go to wasteful insurance billing and bureaucracy.""",5.0,0.0,31,1.0,mostly-true
"Says ""President Obama just granted all of Congress an exception"" to Obamacare.",5.0,0.0,49,1.0,false
"Says ""Rep. Jim Weidner proposed a bill taking away health care for 80,000 of Oregon's children.""",6.0,0.0,47,1.0,true
"Says ""Scott Walker favors cutting up to 350,000 families and children off health care.""",6.0,0.0,52,1.0,half-true
"Says ""Scott Walker tried to pass a law to allow pharmacists to block women’s access to birth control.""",6.0,0.0,50,1.0,mostly-false
"Says ""Texas U.S. Rep John Culberson voted to let insurance companies charge people 50 and over five times more than younger people.""",5.0,0.0,42,1.0,half-true
"Says ""Tom Barrett supports a government takeover of our health care""",6.0,0.0,49,1.0,pants-fire
"Says ""any attempt to try to compare"" the Massachusetts health care law with the federal health care law is ""completely, intellectually dishonest. Governor Romney did not raise one tax in doing what he did.""",6.0,0.0,55,1.0,mostly-false
"Says ""as we sit right now, Medicare, if we do nothing, will be gone in eight years, if we do nothing to it.""",6.0,0.0,50,1.0,false
"Says ""at the state level we're spending more on tax expenditures than we are on public safety, health care and education combined.""",6.0,0.0,48,1.0,mostly-true
"Says ""by reducing chronic health care costs in the State of Georgia, we can reduce the $32.8 billion lost each year due to lack of productivity and economic costs.""",5.0,0.0,44,1.0,mostly-true
"Says ""if we do nothing and continue to let Obamacare siphon off that $700 billion dollars off the top of it, Medicare goes away in less than 10 years -- certain accounts of it -- and it just falls apart at the seams.""",6.0,0.0,54,1.0,false
"Says ""in Canada, the number of CT scan machines per 1,000 people is like one-tenth of what we have here in this country. That's why people have to wait.""",6.0,0.0,54,1.0,false
"Says ""new estimates from the Congressional Budget Office conclude the final price-tag"" for the health care law ""will exceed $2 trillion — more than double what was initially reported.""",6.0,0.0,50,1.0,false
"Says ""new mandates are already reducing full-time employment.""",6.0,0.0,57,1.0,mostly-false
"Says ""people who come to"" their dissent actions ""get a ‘cease and desist’ letter"" from Ron Johnson's office.",6.0,0.0,51,1.0,false
"Says ""sixty-two percent of small businesses over the last five years went under because they couldn't pay their health care bills.""",6.0,0.0,46,1.0,false
"Says ""the acting chief of the IRS said he – and the majority of IRS employees – would rather stay with his current"" health ""plan than switch to Obamacare.""",6.0,0.0,51,1.0,half-true
"Says ""under Oregon law, girls from 15 years of age and up are given complete control over whether to be sterilized or not.""",6.0,0.0,46,1.0,false
"Says ""we are overcharging students . . . to help pay for the health care law.""",5.24,0.4314191105868999,50,1.0,half-true
"Says ""wealthy people in Canada donate to hospitals"" to get better health care treatment.",5.509433962264151,0.5046949386828402,53,1.0,mostly-false
"Says 1 in 5 Texans did not have health insurance coverage before the pandemic, and now “nearly 1 in 3 Texans under the age of 65 don’t have access to health care insurance.”",5.0,0.0,46,1.0,true
"Says 15,000 IRS employees ""have to be added to administer ‘ObamaCare’ and look at the tax implications.""",6.0,0.0,55,1.0,mostly-false
"Says 2010 was the ""worst year ever for America's doctors"" reimbursed by Medicare.",6.0,0.0,47,1.0,false
"Says 3,000 people ""did not die"" in two hurricanes that hit Puerto Rico. That death toll estimate was ""done by Democrats.""",3.0,0.0,43,1.0,false
"Says 3.5 million U.S. citizens lost their employer-tied health insurance in March, while zero lost their coverage in 20 other large nations combined.",6.0,0.0,60,1.0,mostly-true
Says 50 million people would lose their health insurance if Obamacare is repealed.,5.326086956521739,0.47395957755848783,46,1.0,mostly-false
"Says Al Franken ""voted to exempt himself and Congress from enrolling in (the Affordable Care Act marketplaces).""",6.0,0.0,52,1.0,false
"Says Alison Lundergan Grimes ""supports Obamacare, which cuts $700 billion from seniors’ Medicare.""",6.0,0.0,50,1.0,half-true
"Says America spends ""over 17 percent of its GDP on health care costs when our closest competitor nations are spending about 12.""",5.0,0.0,51,1.0,true
"Says Amy Coney Barrett “has a written track record, disagreeing adamantly with the Supreme Court’s decision to uphold the ACA. In fact, she publicly criticized Chief Justice Roberts’ opinion upholding the law eight years ago.”",5.0,0.0,50,1.0,mostly-true
"Says Ann Kirkpatrick walked out ""on constituents when questioned"" on the Affordable Care Act.",6.0,0.0,54,1.0,half-true
"Says Anthony Fauci, Bill Gates, George Soros and Jeffrey Epstein are connected with Moderna, Inc., and its efforts to create the coronavirus vaccine.",4.020408163265306,0.1428571428571428,49,1.0,pants-fire
"Says Arabic ""is the third most-common language in Austin.""",6.0,0.0,47,1.0,false
"Says Arkansas Republican Rep. Tom Cotton voted to provide Congress with ""taxpayer-funded health care for life.""",6.0,0.0,41,1.0,pants-fire
"Says Barack Obama ""is the only president to ever cut $500 billion from Medicare.""",6.0,0.0,52,1.0,false
