statement,avg_set_size,std_set_size,num_trials,coverage_rate,true_verdict
"Says Donald Trump ""hasn’t broken his promise"" to release his tax returns.",5.0,0.0,60,1.0,false
"Says Donald Trump’s ""only economic agenda is imposing massive taxes on the American people with a 40 percent tax hike of a giant tariff.""",6.0,0.0,49,1.0,half-true
"Says Donald Trump’s plan to repeal the estate tax would mean the Walmart Walton family would ""get a $53 billion tax break.""",5.0,0.0,42,1.0,half-true
"Says Donald Trump’s proposed tax treatment of hedge fund managers ""makes the current loophole even worse.""",5.0,0.0,44,1.0,true
"Says Donald Trump’s tax plan gives the wealthy and corporations ""more than the Bush tax cuts by at least a factor of two.""",6.0,0.0,50,1.0,true
"Says Donald Trump ""proposes tax cuts, too -- $3 trillion for millionaires like himself and $2 trillion for corporations like his.""",5.153846153846154,0.3643213074786545,52,1.0,mostly-true
"Says Donna Campbell is pushing a 35 percent sales tax extending to medicine, groceries and real estate.",6.0,0.0,54,1.0,pants-fire
"Says Evan ""Jenkins has the same positions on the issues as Joe Manchin: supporting Hillary (Clinton), supporting cap-and-trade, supporting Planned Parenthood, many tax increases.""",6.0,0.0,57,1.0,mostly-false
Says Florida Gov. Rick Scott’s cuts to education are the same as his proposed corporate income tax rate reduction.,6.0,0.0,45,1.0,mostly-false
"Says Florida has ""the second-lowest taxes, per capita, state taxes of any state in the country.""",6.0,0.0,43,1.0,mostly-true
Says Ford agreed to invest $900 million at an Ohio plant because Donald Trump “lowered taxes” and is now moving the project to Mexico because Joe Biden is “increasing taxes.”,5.0,0.0,50,1.0,mostly-false
Says Fulton County government hasn’t raised its millage rate since 1991.,6.0,0.0,48,1.0,mostly-true
"Says GOP recall challenger Kim Simac ""was delinquent paying her property taxes eight of the last nine years.""",6.0,0.0,58,1.0,true
Says Georgia Democratic Senate hopeful Michelle Nunn supports higher taxes.,6.0,0.0,55,1.0,mostly-false
"Says Glenn Grothman pushed through state tax credits that when phased in, ""someone that owns a factory that produces millions in income"" will pay ""less tax than their nephew would if he worked full time at Taco Bell for minimum wage.""",5.021739130434782,0.14744195615489708,46,1.0,mostly-true
"Says Gov. Chris Christie has embarked on a tour to ""demand that New Jersey’s Democratic legislature approve an immediate tax cut that would disproportionately benefit the wealthiest.""",6.0,0.0,51,1.0,false
"Says Gov. Chris Christie’s proposal to reduce state income taxes ""would be the second tax cut for the rich by the governor in two years.""",5.020408163265306,0.14285714285714277,49,1.0,half-true
"Says Gov. Jeb Bush vetoed the ""Quiñones Plan"" because it was ""taxation without representation on a large scale.""",6.0,0.0,61,1.0,half-true
"Says Gov. Scott Walker ""took away $1.6 billion from schools and handed it off as over $2 billion in tax breaks to the rich.""",5.783783783783784,0.4173417953838007,37,1.0,false
"Says Gov. Scott Walker approved a ""gutting"" of two tax credits that help the poor and elderly.",5.0,0.0,44,1.0,false
"Says Gov. Scott Walker’s budget ""includes tax breaks for corporations and the rich that will cost the state of Wisconsin taxpayers $2.3 billion over the next decade.""",5.0,0.0,44,1.0,half-true
"Says Gov. Tony Evers ""proposed raising taxes on the agriculture industry to pay for expanded welfare programs.""",6.0,0.0,45,1.0,mostly-false
"Says Gov. Tony Evers ""tried to make us pay even more at the pump by hiking the gas tax.""",6.0,0.0,49,1.0,half-true
"Says Gov. Tony Evers ""wanted to increase your taxes by $1 billion just for heating your homes. Instead, Republicans cut your taxes by more than $2 billion.""",6.0,0.0,51,1.0,half-true
"Says Gov. Tony Evers' budget includes tax and fee increases even while spending ""more on his way to a nearly $2 billion deficit.""",5.0,0.0,49,1.0,half-true
"Says Gov. Tony Evers’ 2021-22 state budget ""increases taxes $1 billion +""",6.0,0.0,44,1.0,mostly-true
"Says Hillary Clinton ""voted to raise taxes on workers earning as little as $41,500.""",6.0,0.0,51,1.0,mostly-false
"Says Hillary Clinton ""wants to raise taxes on African-American owned businesses to as much as nearly 50 percent more than they're paying now.""",4.022222222222222,0.1490711984999859,45,1.0,false
"Says Hillary Clinton's ""plan is going to raise taxes and even double your taxes.""",4.25,0.43852900965351477,40,1.0,mostly-false
"Says Hillary Clinton's plan ""would tax many small businesses by almost 50 percent.""",5.4375,0.5013280235873937,48,1.0,mostly-false
"Says Jacky Rosen promised ""to repeal middle-class tax cut.""",6.0,0.0,49,1.0,mostly-false
"Says Jeanne Shaheen ""got behind the idea of using the IRS to target American citizens for their political views.""",6.0,0.0,56,1.0,mostly-false
"Says Jeanne Shaheen ""voted for a measure that would have amounted to a new national energy tax.""",5.0,0.0,50,1.0,mostly-false
Says Jeff Stone = Scott Walker.,6.0,0.0,48,1.0,mostly-true
"Says Jennifer Horn, chairwoman of the N.H. Republican Party, owes $92,000 in back taxes.",5.320754716981132,0.4712334431149964,53,1.0,mostly-true
"Says Jim Frishe wanted to ""tax us for doing our taxes"" through an accountant.",6.0,0.0,60,1.0,true
"Says Jim Renacci has ""consistently voted"" for loopholes that ""encourage outsourcing of our jobs.""",5.0,0.0,48,1.0,half-true
"Says Joe Biden and Kamala Harris would raise the federal income tax rate for a person with a bi-weekly gross salary of $3,000 to 39.6%, costing “nearly half your paycheck.”",6.0,0.0,48,1.0,false
Says Joe Biden and Kamala Harris “want massive tax hikes on working families.”,5.0,0.0,56,1.0,false
Says Joe Biden is proposing a tax increase that’s “the largest in American history.”,6.0,0.0,54,1.0,false
Says Joe Biden repeatedly told Americans he's going to raise their taxes.,6.0,0.0,52,1.0,false
"Says Joe Biden told Americans, ‘If you elect me, your taxes are going to be raised, not cut.”",6.0,0.0,53,1.0,mostly-false
"Says Joe Biden “passed a tax bill that gave us all these privileges for depreciation and for tax credits. We built a building, and we get tax credits like the hotel on Pennsylvania Ave.”",6.0,0.0,42,1.0,half-true
Says Joe Biden “wants to put a 3% annual federal tax on your home.”,4.468085106382978,0.5043749394606822,47,1.0,false
Says Joe Biden’s “capital gains tax means that when you sell your home you’ll owe taxes of 40% of your profit!”,6.0,0.0,47,1.0,mostly-false
Says Joe Cunningham voted for $5 million in taxpayer funds to go into his and other politicians’ campaigns to pay for personal expenses and TV ads.,6.0,0.0,56,1.0,half-true
Says John Boehner changed his position on extending Bush tax cuts.,6.0,0.0,55,1.0,mostly-false
Says John Kitzhaber wants a sales tax so people without jobs pay taxes.,6.0,0.0,48,1.0,pants-fire
"Says Julie Parrish wants to add a sales tax to everything we need to buy including food, clothing, medicine and school supplies.",6.0,0.0,48,1.0,mostly-false
Says Kamala Harris said there will be “a federal tax on your home for reparations.”,5.0,0.0,40,1.0,false
"Says Kelli Ward hosted a town hall on ""chemtrail conspiracy theories"" and is open to sponsoring chemtrails legislation.",6.0,0.0,46,1.0,mostly-false
"Says Kelly Loeffler supports ""raising taxes on Georgia's middle class.""",6.0,0.0,49,1.0,false
Says Kevin Cramer wants to cut Social Security and Medicare to pay for tax cuts.,6.0,0.0,44,1.0,half-true
"Says Kurt Schrader ""cast the deciding vote that failed to extend tax cuts for Oregon’s middle-class families and small businesses.""",5.0,0.0,53,1.0,false
"Says LeBron James ""stops paying his Social Security taxes at the beginning of the second quarter of the first game of the season.""",5.892857142857143,0.3120938919661798,56,1.0,mostly-true
"Says Lee Fisher ""wanted a $1.1 billion tax increase which could have driven countless jobs out of state.""",6.0,0.0,52,1.0,half-true
"Says Lee Leffingwell ""raised property taxes 20 percent in three years.""",5.2272727272727275,0.42391510578572134,44,1.0,half-true
"Says Maggie Hassan pays zero property taxes on her $500,000 home.",6.0,0.0,54,1.0,mostly-false
Says Mandela Barnes “supported a 20% increase in the gas tax.”,5.204545454545454,0.40803245735839194,44,1.0,half-true
"Says Marco Rubio is proposing a new $1 trillion ""welfare program"" in tax credits and ""$1 trillion in new military spending.""",6.0,0.0,45,1.0,mostly-true
"Says Marilinda Garcia supports ""$150 billion in new taxes.""",6.0,0.0,53,1.0,pants-fire
"Says Mark Hass ""raised your taxes by $1 billion in a single day.""",6.0,0.0,46,1.0,half-true
"Says Mary Burke's ""2007-'09 state budget had a tax hike of $1.8 billion -- costing every man, woman and child in the state an extra $310.""",6.0,0.0,44,1.0,false
Says Matt Bevin has repeatedly failed to pay his taxes.,6.0,0.0,53,1.0,mostly-false
Says Merrick Garland is investigating Donald Trump’s “tax evasion case.”,6.0,0.0,50,1.0,false
"Says Mike Bloomberg “opposed modest proposals during Barack Obama’s presidency to raise taxes on the wealthy, while advocating for cuts to Medicare and Social Security.”",5.0,0.0,47,1.0,mostly-false
"Says Mike Gallagher’s plan ""would cut Social Security benefits for two-thirds of seniors.""",6.0,0.0,49,1.0,half-true
"Says Milwaukee County elected officials drive around in luxury cars ""on your dime.""",6.0,0.0,55,1.0,mostly-false
"Says Milwaukee Mayor Tom Barrett is responsible for the roughly $7,800 ""I pay in property taxes per year.""",6.0,0.0,52,1.0,false
"Says Mitch McConnell voted ""three times for corporate tax breaks that send Kentucky jobs overseas.""",5.88,0.328260722659316,50,1.0,mostly-false
"Says Mitt Romney ""has a corporation in Bermuda (but) failed to disclose that on seven different financial disclosures.""",6.0,0.0,55,1.0,true
"Says Mitt Romney ""paid only 14 percent in taxes — probably less than you.""",6.0,0.0,53,1.0,half-true
"Says Mitt Romney ""pays less tax than the guys who installed his car elevators.""",6.0,0.0,45,1.0,half-true
"Says Mitt Romney belittled middle-class tax cuts ""as nothing more than 'little Band-Aids.' """,5.0,0.0,53,1.0,mostly-false
Says Mitt Romney did not pay taxes for 10 years.,5.0,0.0,53,1.0,pants-fire
Says Mitt Romney flip-flopped on a taxpayer protection pledge.,6.0,0.0,53,1.0,true
"Says Mitt Romney had millions in the Cayman Islands, a tax haven.",6.0,0.0,50,1.0,true
"Says Mitt Romney has put forward a plan ""that would cut taxes for millionaires while raising them for the middle class.""",5.446428571428571,0.5016207497934835,56,1.0,half-true
"Says Mitt Romney is proposing a ""tax cut that gives an average of $250,000 to every millionaire in this country.""",6.0,0.0,58,1.0,true
Says Mitt Romney raised business taxes 20 percent in Massachusetts.,6.0,0.0,52,1.0,mostly-true
"Says Mitt Romney said at a January 2012 debate that under Paul Ryan’s tax plan, ""I’d have paid no taxes in the last two years.""",6.0,0.0,53,1.0,mostly-false
"Says Mitt Romney's plan ""calls for a $5 trillion tax cut.""",5.979166666666667,0.14433756729740635,48,1.0,half-true
"Says Mitt Romney’s carried interest income was a tax ""trick.""",5.75,0.43723731609760313,52,1.0,mostly-false
"Says Mitt Romney’s tax plans would ""give an additional $250,000 tax cut to millionaires and billionaires"" while raising taxes on the middle class.",5.0576923076923075,0.23543547789870958,52,1.0,half-true
"Says Multnomah County libraries ""are open 44 hours per week … the lowest of any library in the four-county region.""",6.0,0.0,52,1.0,true
Says Nancy Pelosi’s coronavirus bill includes “tax credits for solar and wind energy … retirement plans for community newspaper employees … $300 million for PBS … climate change studies” and more.,6.0,0.0,55,1.0,mostly-true
Says New Hampshire had the fourth-lowest unemployment rate in the country during Maggie Hassan’s time in the state Senate.,5.0,0.0,50,1.0,half-true
Says New Hampshire has the third-highest property tax in the country.,5.0,0.0,49,1.0,true
"Says New Jersey is ""50th in return of our federal tax dollars.""",6.0,0.0,49,1.0,mostly-true
Says Nick Kahl made it harder for many families to cover basic health care expenses.,6.0,0.0,61,1.0,mostly-false
"Says North Carolinians are ""already paying for"" Medicaid expansion, even though the state hasn’t expanded Medicaid.",6.0,0.0,45,1.0,mostly-true
"Says Ohio is one of just 17 states with an estate tax, and it has ""the lowest threshold in the nation.""",5.0,0.0,41,1.0,true
